id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
118892,,,,Gl 514.1,,,13.500746,-8.708398,14.8368,-1097.95,-484.25,0,14.25,13.393,M4  :,1.65,-13.548315,-5.614946,-2.246377,-0.00002539,0.00007496,-0.00003443,3.534486952,-0.151990222,-5.32301E-06,-2.34773E-06,,,Vir,1,118892,,0.000382648,,,
100597,100923,,,Gl 791,,,20.461576,-27.747707,14.8412,-202.72,-876.94,-16,11.41,10.553,M3,1.504,7.890496,-10.500156,-6.909686,-0.00003801,0.0000263,-0.00004822,5.356827975,-0.484288843,-9.82814E-07,-4.25153E-06,,,Mic,1,100597,,0.005233594,,11.471,11.311
92725,93017,176051,7162,Gl 738A,,,18.950441,32.901273,14.8721,202.85,-143.97,-45.8,5.2,4.338,G0V,0.594,3.074982,-12.101832,8.0782,0.00000588,0.00003625,-0.00003416,4.961213864,0.574235551,9.83445E-07,-6.97986E-07,,,Lyr,1,92725,Gl 738,1.602507239,,,
28032,28103,40136,2085,Gl 225,16Eta Lep,,5.940082,-14.1677,14.8787,-42.23,139.02,-1.4,3.71,2.847,F1V,0.337,0.226289,14.424355,-3.64172,0.00000306,0.00000102,0.00001007,1.555109716,-0.247273015,-2.04737E-07,6.73988E-07,Eta,16,Lep,1,28032,,6.327031549,,,
61952,62145,110833,,Gl 483,,,12.737411,51.759302,14.881,-378.76,-183.86,10.6,7.01,6.147,K3V,0.936,-9.039804,-1.767085,11.687872,-0.00002205,0.00002353,0.00000031,3.334646533,0.903370234,-1.83628E-06,-8.91378E-07,,,CVn,1,61952,,0.302830769,,,
119182,,,,GJ 4029,,,17.833107,22.683357,14.881,-766.69,-143.48,0,20.1,19.237,m,,-0.599918,-13.716844,5.738679,-0.00005543,-0.00000158,-0.00000955,4.668696535,0.395899269,-3.71702E-06,-6.9562E-07,,,Her,1,119182,,1.75873E-06,,,
119222,,,,GJ 1228,,,18.505852,54.789391,14.881,-247.58,274.96,0,15.5,14.637,DXP8,0.49,1.132589,-8.505061,12.158345,-0.00001984,0.0000137,0.00001144,4.844820614,0.956255272,-1.2003E-06,1.33306E-06,,,Dra,1,119222,,0.000121675,,,
119566,,,,GJ 4337A,,,23.489603,41.473332,14.881,398.48,-34.86,0,11.87,11.007,M2,1.52,11.050456,-1.485069,9.855261,0.00000548,0.00002827,-0.00000188,6.149563571,0.723846189,1.93189E-06,-1.69016E-07,,,And,1,119566,GJ 4337,0.003445085,,,
85769,86032,159561,6556,Gl 681,55Alp Oph,Rasalhague,17.582241,12.560035,14.8965,110.08,-222.61,12.6,2.08,1.215,A5III,0.155,-1.587067,-14.453242,3.239454,0.00000615,-0.00001685,-0.00001289,4.603020023,0.219213961,5.33683E-07,-1.07924E-06,Alp,55,Oph,1,85769,,28.44461107,,,
118467,,,,GJ 1096,,,7.271613,33.153884,14.9031,-129.79,-399.44,0,14.48,13.614,m+,1.75,-4.077299,11.791939,8.15035,0.0000037,0.00001798,-0.00002416,1.903703941,0.578644438,-6.2924E-07,-1.93655E-06,,,Gem,1,118467,,0.000312176,,,
84263,84521,,,GJ 2128,,,17.27805,8.058392,14.9076,-280.74,-67.09,0,11.49,10.623,M3.5,1.517,-2.773224,-14.497538,2.089781,-0.00002005,0.00000314,-0.0000048,4.523383012,0.140645466,-1.36107E-06,-3.25261E-07,,,Oph,1,84263,,0.004906819,,11.55,11.43
98834,99150,,,Gl 781.1A,,,20.129153,-31.753991,14.9076,290.03,-753.34,0,12.19,11.323,M,1.56,6.705597,-10.757328,-7.845469,0.00000263,0.0000354,-0.00004629,5.26979984,-0.554211688,1.40611E-06,-3.6523E-06,,,Sgr,1,98834,Gl 781.1,0.002575135,,12.327,11.967
118071,,,,GJ 3097,,,1.426766,9.757924,14.9254,223.54,-413.43,0,13.13,12.26,dM3.5,1.68,13.695193,5.367509,2.529644,-0.00000118,0.00001691,-0.00002948,0.373526351,0.170307898,1.08375E-06,-2.00438E-06,,,Psc,1,118071,,0.001086426,,,
118090,,,,GJ 3117A,,,1.863638,64.435033,14.9254,187.36,-208.08,-15,11.37,10.5,dM2,,5.688831,3.019458,13.46346,-0.0000002,0.00001524,-0.00002034,0.487899292,1.124603487,9.08347E-07,-1.0088E-06,,,Cas,1,118090,GJ 3117,0.005495409,,,
118091,,,,GJ 3118B,,,1.863635,64.4317,14.9254,187.36,-208.08,0,14.5,13.63,DA6,,5.689817,3.019976,13.463777,0.00000564,0.00001834,-0.0000065,0.487898614,1.12454531,9.08347E-07,-1.0088E-06,,,Cas,2,118091,GJ 3118,0.00030761,,,
118202,,,,GJ 3208,,,3.236543,28.679658,14.9254,309.58,-770.1,0,16.77,15.9,m,2.15,8.6682,9.81443,7.16288,0.00000092,0.00003488,-0.00004888,0.847324967,0.500554454,1.50089E-06,-3.73357E-06,,,Ari,1,118202,,3.80189E-05,,,
118266,,,,GJ 3256,,,3.907242,-9.15983,14.9254,211.6,-167.71,0,11.22,10.35,M3,1.53,7.675213,12.578295,-2.375961,-0.00001407,0.00000633,-0.00001198,1.022913598,-0.159869195,1.02587E-06,-8.13076E-07,,,Eri,1,118266,,0.006309573,,,
118977,,,,GJ 3856,,,14.53622,16.01323,14.9254,171.19,-55.62,0,13.61,12.74,m,,-11.298319,-8.841002,4.11731,0.00000676,-0.00001044,-0.00000387,3.805573421,0.279483586,8.29953E-07,-2.69668E-07,,,Boo,1,118977,,0.000698232,,,
119283,,,,GJ 4109,,,19.419073,28.353942,14.9254,172.62,371.89,0,12.48,11.61,M3.5,1.56,4.768335,-12.238717,7.088325,0.000007,0.00001644,0.00002368,5.083901432,0.494869648,8.36885E-07,1.80296E-06,,,Cyg,1,119283,,0.00197697,,,
119498,,,,GJ 4276,,,22.421205,59.41303,14.9254,132.85,-312.97,0,12.91,12.04,m,,6.955262,-3.050273,12.848647,0.00002171,0.00000097,-0.00001152,5.869857616,1.036953,6.44075E-07,-1.51733E-06,,,Cep,1,119498,,0.001330454,,,
119578,,,,GJ 4352,,,23.635523,-16.237384,14.9254,-263.08,-60.74,0,11.34,10.47,M2,1.57,14.264856,-1.365336,-4.173405,-0.00000304,-0.00001883,-0.00000422,6.187765393,-0.283395821,-1.27545E-06,-2.94456E-07,,,Aqr,1,119578,,0.00564937,,,
34027,34115,,,Gl 258,,,7.073777,68.288802,14.9298,346.92,54.34,0,11.95,11.08,M5,1.527,-1.532346,5.306124,13.870685,-0.00002311,-0.00001048,0.00000145,1.851910552,1.191864431,1.68192E-06,2.63448E-07,,,Cam,1,34027,,0.003221069,,12.037,11.817
5236,5247,,,Gl 52,,,1.118624,63.941327,14.9321,1548.21,319.28,2.9,9,8.129,K7V,1.289,6.280112,1.894184,13.414196,-0.00005098,0.00010168,0.00001282,0.29285514,1.115986677,7.50593E-06,1.54791E-06,,,Cas,1,5236,,0.048797773,,,
42644,42762,,,Gl 319B,,,8.714507,9.553099,14.9343,223.69,-616.13,0,11.83,10.959,M5,1.55,-9.607013,11.162238,2.47852,-0.0000171,-0.00000495,-0.00004399,2.281452719,0.166733035,1.08448E-06,-2.98708E-06,,,Cnc,2,42629,Gl 319,0.003600808,,11.964,11.684
59020,59199,105452,4623,Gl 455.3,1Alp Crv,Alchiba,12.140225,-24.728875,14.9365,100.18,-39.33,2.9,4.02,3.149,F0IV/V,0.334,-13.557668,-0.497944,-6.248321,-0.00000124,-0.0000073,-0.00000383,3.178303548,-0.431600297,4.85686E-07,-1.90677E-07,Alp,1,Crv,1,59020,,4.7907113,,,
109292,109638,,,GJ 9773,,,22.209986,8.55325,14.9611,116.05,-661.45,0,11.99,11.115,M3,1.553,13.199692,-6.682168,2.225142,0.00001017,0.00000429,-0.00004744,5.81456075,0.149282367,5.62626E-07,-3.2068E-06,,,Peg,1,109292,,0.00311889,,12.097,11.857
118407,,,,Gl 225.2B,,,6.005588,-31.029362,14.9656,-400.1,391.81,0,9.1,8.225,,,-0.018552,12.824058,-7.714427,0.000029,0.0000147,0.00002436,1.572259165,-0.541564537,-1.93974E-06,1.89955E-06,,,Col,2,28371,Gl 225.2,0.044668359,,,
118408,,,,Gl 225.2C,,,6.005588,-31.029362,14.9656,-400.1,391.81,105,8.3,7.425,K5 V,,-0.018559,12.828658,-7.717196,0.00002886,0.00010671,-0.00003101,1.572259165,-0.541564537,-1.93974E-06,1.89955E-06,,,Col,3,28371,Gl 225.2,0.09332543,,,
119253,,,,Gl 738B,,,18.950359,32.900837,14.979,154.75,-156.38,0,7.7,6.823,K1 V,,3.09699,-12.189266,8.136394,0.00001241,-0.00000321,-0.00000953,4.961192314,0.574227941,7.50249E-07,-7.58127E-07,,,Lyr,2,92725,Gl 738,0.162480034,,,
113999,114361,218511,,GJ 1279,,,23.16146,-67.732824,14.9835,-316.98,-215.17,0,8.29,7.412,K5V,1.201,5.541349,-1.236543,-13.866135,-0.00001913,-0.00001932,-0.00000592,6.063656014,-1.182160794,-1.53676E-06,-1.04317E-06,,,Ind,1,113999,,0.094449573,,,
118172,,,,GJ 3181,,,2.776303,16.420875,14.9925,-809.58,-552.25,-34,16.86,15.981,M6,2.02,10.74547,9.555065,4.237752,0.00002267,-0.00005859,-0.00004833,0.726834451,0.286598332,-3.92495E-06,-2.67741E-06,,,Ari,1,118172,,3.52858E-05,,,
19346,19394,,,Gl 163,,,4.154237,-53.373698,14.9948,1043.71,581.95,66,11.79,10.91,M,1.48,4.156435,7.921972,-12.034456,-0.00003269,0.00010097,-0.00002894,1.08757674,-0.931546764,5.06005E-06,2.82137E-06,,,Dor,1,19346,,0.003767038,,11.882,11.682
1365,1368,,,Gl 14,,,0.285074,40.948295,15.0038,567.93,82.78,3,8.99,8.109,M0,1.37,11.300858,0.845066,9.833173,-0.0000047,0.00004107,0.00000656,0.07463226,0.714682575,2.7534E-06,4.01329E-07,,,And,1,1365,,0.049704991,,,
12229,12261,,,,,,2.631318,-58.75308,15.0105,78.97,206.57,0,12.36,11.478,,,6.010741,4.94958,-12.833073,0.00000627,0.0000126,0.0000078,0.688877476,-1.025434683,3.82857E-07,1.00148E-06,,,Hor,1,12229,,0.002232544,,12.502,12.102
47457,47592,84117,3862,Gl 364,,,9.704011,-23.915569,15.0128,-399.23,263.18,35.2,4.93,4.048,G0V,0.534,-11.318572,7.76158,-6.086167,-0.00001711,0.00004696,0.00000291,2.540504065,-0.417405421,-1.93552E-06,1.27593E-06,,,Hya,1,47457,,2.093148303,,,
27292,27359,,,Gl 218,,,5.794575,-36.328565,15.0286,769.53,-123.16,56,10.72,9.835,M2,1.476,0.650756,12.09044,-8.903463,-0.00005379,0.00004378,-0.00004116,1.517016311,-0.634053079,3.73079E-06,-5.97097E-07,,,Col,1,27292,,0.010139114,,10.8,10.66
104861,105199,203280,8162,Gl 826,5Alp Cep,Alderamin,21.30963,62.585573,15.0376,149.91,48.27,-11.5,2.45,1.564,A7IV-V,0.257,5.276111,-4.483201,13.348778,0.00000057,0.00001386,-0.00000882,5.578848152,1.092324305,7.26784E-07,2.3402E-07,Alp,5,Cep,1,104861,,20.62528698,,,
119096,,,,GJ 3965,,,16.583505,43.293404,15.0376,207.7,-281.71,0,14.82,13.934,DA8,0.42,-3.966286,-10.201213,10.311802,0.00000901,-0.00001861,-0.00001495,4.341551489,0.755612437,1.00696E-06,-1.36578E-06,,,Her,1,119096,,0.000232488,,,
48941,49081,86728,3951,Gl 376,20    LMi,,10.016864,31.923672,15.0466,-529.22,-428.93,55.8,5.37,4.483,G1V,0.676,-11.088308,6.336788,7.956742,-0.00003727,0.00006576,0.00000362,2.622408945,0.557173185,-2.56573E-06,-2.07951E-06,,20,LMi,1,48941,,1.402167834,,,
103757,104092,200779,,Gl 818,,,21.088818,7.069298,15.058,77.69,-563.47,-65.7,8.27,7.381,K5,1.119,10.809072,-10.317732,1.853111,-0.00004066,0.00004665,-0.00004909,5.521039653,0.123382533,3.76652E-07,-2.73178E-06,,,Equ,1,103757,,0.09718517,,,
119349,,,,Gl 792,,,20.523978,38.560552,15.0602,213.88,708.42,0,13.48,12.591,M4,1.76,7.22761,-9.297493,9.387646,-0.00000745,0.00003503,0.00004045,5.373164758,0.67300859,1.03692E-06,3.4345E-06,,,Cyg,1,119349,,0.00080094,,,
49050,49189,,,Gl 378,,,10.039426,48.088806,15.0966,-637.32,-1473.03,-9.8,10.03,9.136,M2,1.359,-8.784629,4.951779,11.234539,-0.00004116,0.00007674,-0.00007946,2.628315525,0.83930799,-3.08981E-06,-7.14145E-06,,,UMa,1,49050,,0.019301897,,10.086,9.966
77113,77349,,,GJ 3916,,,15.790181,-10.896501,15.1035,-326.12,-356.06,0,11.27,10.375,K:...,1.565,-8.109596,-12.417672,-2.855097,-0.0000173,0.00001718,-0.0000256,4.133859595,-0.190179826,-1.58107E-06,-1.72623E-06,,,Lib,1,77113,,0.00616595,,11.34,11.19
119382,,,,Gl 815B,,,21.001351,40.069763,15.1035,600.1,-274.75,0,11.9,11.005,,,8.176081,-8.169572,9.722424,0.00004022,0.00002192,-0.00001539,5.498140788,0.699349293,2.90937E-06,-1.332E-06,,,Cyg,2,103322,Gl 815,0.003451437,,,
5849,5862,7570,370,Gl 55,Nu  Phe,,1.253043,-45.531664,15.1149,664.47,178.12,11.6,4.97,4.073,F8V,0.571,10.023612,3.411601,-10.786636,0.000001,0.00005177,0.00000068,0.328045926,-0.794677454,3.22144E-06,8.6355E-07,Nu,,Phe,1,5849,,2.045502431,,,
118035,,,,GJ 3069,,,1.033284,54.180709,15.1515,-357.08,-129.97,0,15.12,14.218,m,1.84,8.544805,2.369002,12.285849,0.00001447,-0.0000232,-0.00000559,0.270513189,0.945631762,-1.73117E-06,-6.30098E-07,,,Cas,1,118035,,0.000178978,,,
118165,,,,GJ 1050,,,2.664021,-34.132674,15.1515,540.07,-1633.01,-71,11.75,10.848,m,1.52,9.610413,8.053202,-8.499639,-0.00012312,-0.00005139,-0.00005859,0.697439017,-0.59572754,2.61833E-06,-7.91706E-06,,,For,1,118165,,0.003988412,,,
118208,,,,GJ 3213,,,3.286429,45.373704,15.1515,-251.14,-67.29,0,12.39,11.488,m,,6.941399,8.068685,10.783378,0.00001628,-0.00000936,-0.00000347,0.860385118,0.791920529,-1.21756E-06,-3.26241E-07,,,Per,1,118208,,0.002212076,,,
118233,,,,GJ 3235,,,3.577599,-4.841982,15.1515,414.19,-314.39,0,13.1,12.198,k-m,,8.94552,12.161827,-1.278908,-0.00002566,0.00001646,-0.00002301,0.936613161,-0.084508525,2.00805E-06,-1.52421E-06,,,Eri,1,118233,,0.001150271,,,
118248,,,,GJ 3247,,,3.722959,-9.56375,15.1515,423.34,301.96,0,14.7,13.798,m,,8.388446,12.363855,-2.517345,-0.00002366,0.00002051,0.00002187,0.974668428,-0.166918925,2.05241E-06,1.46397E-06,,,Eri,1,118248,,0.000263512,,,
118549,,,,GJ 2070,,,8.574,-1.143898,15.1515,191.91,-429.03,0,12.73,11.828,M3.5,1.62,-9.452895,11.837198,-0.302477,-0.00001062,-0.00000928,-0.00003151,2.24466802,-0.019964794,9.30406E-07,-2.08001E-06,,,Hya,1,118549,,0.001617335,,,
118849,,,,GJ 3753,,,12.834849,55.099317,15.1515,-39.96,-1.74,0,12.31,11.408,DA4,0.03,-8.462794,-1.879616,12.426427,-0.00000074,0.00000284,-0.00000007,3.360155691,0.961664495,-1.93732E-07,-8.45515E-09,,,UMa,1,118849,,0.002381223,,,
119081,,,,GJ 3953,,,16.425591,26.026245,15.1515,-179.97,3.14,0,12.24,11.338,m,,-5.454341,-12.474747,6.648218,-0.00001207,0.00000539,0.00000021,4.300209628,0.454243671,-8.72519E-07,1.5228E-08,,,Her,1,119081,,0.002539803,,,
119434,,,,GJ 4216,,,21.750289,-5.787432,15.1515,-174.9,-392.82,0,12.81,11.908,M3.5,1.64,12.53443,-8.37387,-1.527848,-0.00000955,-0.00000907,-0.00002871,5.694212451,-0.101009735,-8.47939E-07,-1.90446E-06,,,Aqr,1,119434,,0.00150245,,,
119597,,,,GJ 4367,,,23.842037,-9.559503,15.1515,621.78,-419.39,0,13.45,12.548,m,,14.928328,-0.617677,-2.516237,-0.00000321,0.00004584,-0.00003038,6.241830651,-0.166844808,3.01447E-06,-2.03328E-06,,,Aqr,1,119597,,0.000833297,,,
115849,116215,221503,,Gl 898,,,23.547053,-16.845641,15.1561,343.55,-217.65,0.5,8.59,7.687,K5/M0V,1.29,14.403874,-1.716071,-4.392152,-0.00000113,0.00002555,-0.00001545,6.164604057,-0.294011898,1.66558E-06,-1.0552E-06,,,Aqr,1,115849,,0.073316209,,,
3575,3583,4391,209,GJ 1021,,,0.76265,-47.551985,15.1584,183.96,78.36,-11.4,5.8,4.897,G5IV,0.635,10.027401,2.02916,-11.185157,-0.00000623,0.00001253,0.00001249,0.199661396,-0.829938708,8.91863E-07,3.799E-07,,,Phe,1,3575,,0.957634977,,,
25583,25647,36705,,,,,5.479112,-65.44857,15.1676,32.14,150.97,32.8,6.88,5.975,K1III(p),0.83,0.856775,6.243901,-13.796544,0.00000093,0.00002413,-0.0000259,1.434428049,-1.142293043,1.55819E-07,7.31923E-07,,,Dor,1,25583,,0.354813389,AB,6.954,6.824
118380,,,,GJ 1081,,,5.554875,44.818492,15.1745,50.1,-356.5,0,12.21,11.304,k-m,1.6,1.251467,10.690931,10.695947,-0.00000151,0.00001879,-0.0000186,1.454262875,0.782230251,2.42892E-07,-1.72834E-06,,,Aur,1,118380,,0.002620596,,,
27367,27435,38858,2007,GJ 1085,,,5.809706,-4.094648,15.1768,62.39,-230.65,31.9,5.97,5.064,G4V,0.639,0.753864,15.119563,-1.083709,-0.00000302,0.00003152,-0.00001926,1.520977404,-0.071465086,3.02475E-07,-1.11822E-06,,,Ori,1,27367,,0.821107464,,,
95152,95447,182572,7373,Gl 759,31    Aql,,19.416164,11.944415,15.1768,721.27,643.6,-100.6,5.17,4.264,G8IVvar,0.761,5.379424,-13.838527,3.140845,0.00000944,0.00012218,0.00002504,5.083139887,0.208469377,3.49682E-06,3.12026E-06,,31,Aql,1,95152,,1.715536648,,,
1391,1392,1317,,,,,0.290152,8.876517,15.186,75.32,75.53,35.9,6.66,5.753,F5,0.589,14.961169,1.138666,2.343333,0.0000349,0.00000822,0.00001116,0.075961624,0.154924455,3.65162E-07,3.6618E-07,,38,Psc,1,1391,,0.435311359,,,
118026,,,,Gl 40B,,,0.859893,-22.910033,15.1953,614.43,-267.16,0,17.3,16.391,m,,13.643442,3.124548,-5.915306,-0.00001756,0.00004241,-0.00001813,0.225119589,-0.399855507,2.97884E-06,-1.29523E-06,,,Cet,2,4012,Gl  40,2.4188E-05,,,
118498,,,,Gl 288B,,,7.762022,-33.919724,15.1999,-338.9,1594.38,0,16.59,15.681,m,1.2,-5.614055,11.294903,-8.482014,-0.00000684,0.00006985,0.00009746,2.032092532,-0.592010857,-1.64303E-06,7.72977E-06,,,Pup,2,37745,Gl 288,4.65157E-05,,,
37745,37853,63077,3018,Gl 288A,,,7.759736,-34.172363,15.2091,-220.83,1722.89,102.6,5.36,4.449,G0V,0.589,-5.594502,11.272064,-8.543229,-0.00005573,0.00014892,0.00004615,2.031494094,-0.596420252,-1.07061E-06,8.35281E-06,,,Pup,1,37745,Gl 288,1.446771683,,,
119041,,,,Gl 599B,,,15.791452,-37.918439,15.2439,-405.78,-216.66,1,12.78,11.865,DA7,0.33,-6.572508,-10.070783,-9.368004,-0.00002018,0.00002395,-0.00001326,4.134192538,-0.661801615,-1.96728E-06,-1.05042E-06,,,Lup,2,77121,Gl 599,0.001563148,,,
82607,82860,153597,6315,Gl 648,19    Dra,,16.93375,65.134796,15.2579,238.05,50.84,-20.9,4.88,3.963,F6Vvar,0.481,-1.767632,-6.167324,13.843316,0.00002034,0.00000707,-0.00001781,4.43324526,1.13681664,1.1541E-06,2.46479E-07,,19,Dra,1,82607,,2.26360164,,,
117973,,,,GJ 1006B,,,0.27094,19.864002,15.2672,695.86,-759.39,0,13.22,12.301,M4.5,1.6,14.322712,1.017798,5.187622,0.00001542,0.00005272,-0.00005286,0.070931897,0.346692238,3.37362E-06,-3.68165E-06,,,Psc,2,1294,GJ 1006,0.001046165,,,
28882,28954,41593,,Gl 227,,,6.111244,15.542106,15.2718,-122.3,-103.29,-11.7,6.76,5.841,K0,0.814,-0.428441,14.707028,4.091997,0.00000933,-0.00000921,-0.00001057,1.599920041,0.271260919,-5.92927E-07,-5.00764E-07,,,Ori,1,28882,,0.401420918,,,
103322,103655,,,Gl 815A,,,21.001455,40.070278,15.2905,614.37,-247.16,-33.7,10.12,9.198,M3Ve,1.52,8.277007,-8.270574,9.84271,0.00002188,0.00004252,-0.00003621,5.498167948,0.699358289,2.97855E-06,-1.19827E-06,,,Cyg,1,103322,Gl 815,0.01823056,V1396,10.197,10.057
118214,,,,GJ 1059,,,3.383841,42.009647,15.2905,423.32,-570,0,15.33,14.408,m,1.89,7.186893,8.799344,10.233255,-0.00000641,0.00004175,-0.00003139,0.885887619,0.733206659,2.05231E-06,-2.76344E-06,,,Per,1,118214,,0.000150245,,,
103056,103388,,,Gl 811.1,,,20.946279,-10.448504,15.3163,-24.44,-1109.77,51,11.38,10.454,M4,1.563,10.500147,-10.799731,-2.77772,0.00002404,-0.00002733,-0.00009049,5.483723059,-0.182360803,-1.18488E-07,-5.38032E-06,,,Aqr,1,103056,,0.005733238,,11.495,11.245
118804,,,,Gl 458B,,,12.205928,54.488006,15.3163,225.95,80.9,0,13.33,12.404,m,1.61,-8.883886,-0.479763,12.467375,0.00000579,-0.00001649,0.00000349,3.195504357,0.950995101,1.09544E-06,3.92224E-07,,,UMa,2,59332,Gl 458,0.000951481,,,
169,169,224953,,GJ 1294A,,,0.035702,-68.280769,15.328,207.45,-231.8,0,9.24,8.313,M0V,1.39,5.67201,0.053101,-14.239841,-0.00001614,0.00001526,-0.00000637,0.009346676,-1.191724239,1.00575E-06,-1.1238E-06,,,Tuc,1,169,GJ 1294,0.041190778,,,
119100,,,,GJ 1204,,,16.601428,8.810562,15.3374,-528.96,-150.68,0,13.8,12.871,m,1.65,-5.426307,-14.15176,2.349199,-0.00003734,0.00001247,-0.00001107,4.346243673,0.153773321,-2.56447E-06,-7.30503E-07,,,Her,1,119100,,0.000618871,,,
77121,77358,140901,5864,Gl 599A,,,15.791435,-37.916312,15.3539,-416.81,-213.86,-5.2,6.01,5.079,G6IV,0.715,-6.619912,-10.143795,-9.435094,-0.00001834,0.00002866,-0.00000929,4.134187976,-0.661764485,-2.02075E-06,-1.03682E-06,,,Lup,1,77121,Gl 599,0.809841447,,,
31554,31634,,,Gl 240,,,6.61977,-50.038264,15.3563,159.04,13.58,16,9.61,8.679,K0,1.456,-1.593362,9.73352,-11.770307,-0.00001351,0.00000922,-0.00001189,1.733051836,-0.873332458,7.71048E-07,6.58377E-08,,,Pup,1,31554,,0.029403566,,,
118047,,,,GJ 2021,,,1.155118,-24.507478,15.3846,193.22,-173.97,0,14.52,13.585,m,,13.363309,4.169124,-6.381716,-0.00000943,0.00001215,-0.00001181,0.302409116,-0.427736185,9.36757E-07,-8.43445E-07,,,Cet,1,118047,,0.000320627,,,
118191,,,,GJ 3198,,,3.067879,-20.376479,15.3846,473.22,-488.32,0,12.84,11.905,M3,1.59,10.014926,10.37751,-5.356721,-0.0000342,0.00001539,-0.00003414,0.803168953,-0.355636648,2.29424E-06,-2.36747E-06,,,Eri,1,118191,,0.001506607,,,
118231,,21809,,GJ 3233,,,3.538766,38.063034,15.3846,-65.13,-46.46,0,7.28,6.345,G5,,7.275942,9.684042,9.485038,0.00000517,-0.00000121,-0.00000273,0.926446835,0.664325266,-3.15759E-07,-2.25225E-07,,,Per,1,118231,,0.252348077,,,
118295,,,,GJ 3279,,,4.370367,-57.443552,15.3846,-252.89,-465.77,0,11.8,10.865,m,,3.426308,7.536638,-12.96709,0.00000506,-0.00003446,-0.0000187,1.144159489,-1.002579119,-1.22605E-06,-2.25813E-06,,,Ret,1,118295,,0.003926449,,,
118462,,,,GJ 3426,,,7.127183,48.689294,15.3846,-26.15,-298.86,0,13.4,12.465,m,,-2.95366,9.71703,11.556001,-0.000003,0.00001659,-0.00001471,1.86589217,0.849788486,-1.26779E-07,-1.4489E-06,,,Lyn,1,118462,,0.000899498,,,
118545,,,,GJ 3503,,,8.523064,-10.497903,15.3846,-579.47,-315.94,0,15,14.065,m,,-9.281054,11.945324,-2.803066,0.00003676,0.00002313,-0.00002317,2.231332934,-0.183222968,-2.80935E-06,-1.5317E-06,,,Hya,1,118545,,0.000206063,,,
118811,,,,GJ 3720,,,12.312552,29.759332,15.3846,-217.85,-335.47,0,16.32,15.385,m,1.98,-13.31097,-1.091512,7.636268,-0.00001371,0.00001518,-0.00002172,3.223418525,0.519398322,-1.05617E-06,-1.62639E-06,,,Com,1,118811,,6.10942E-05,,,
118821,,,,GJ 1158,,,12.491892,-56.000517,15.3846,-983.67,-771.29,-27,13.27,12.335,M4,1.62,-8.531052,-1.103086,-12.753344,0.00005317,0.00008087,-0.00000928,3.270369629,-0.977393408,-4.76897E-06,-3.73934E-06,,,Cru,1,118821,,0.001013911,,,
119401,,,,GJ 4185A,,,21.268089,29.864093,15.3846,204.62,47.24,0,12.68,11.745,m,,10.072405,-8.749094,7.660675,0.00000868,0.00001267,0.00000306,5.567972562,0.521226749,9.92026E-07,2.29021E-07,,,Cyg,1,119401,GJ 4185,0.001745822,,,
119402,,,,GJ 4186B,,,21.267532,29.862399,15.3846,204.62,47.24,0,13.49,12.555,m,,10.071303,-8.750708,7.660281,0.00000869,0.00001267,0.00000306,5.567826939,0.521197192,9.92026E-07,2.29021E-07,,,Cyg,2,119402,GJ 4186,0.000827942,,,
119541,,,,GJ 4306,,,22.932749,17.798873,15.3846,-513.9,-927.1,0,10.5,9.565,M0,1.49,14.080132,-4.03984,4.702712,0.00000977,-0.00004267,-0.00006583,6.003779653,0.310648946,-2.49146E-06,-4.49469E-06,,,Peg,1,119541,,0.013001696,,,
15880,15919,21197,,Gl 141,,,3.416592,-5.363756,15.3917,-230.41,-768.66,-13.6,7.86,6.924,K5V,1.153,9.592,11.950905,-1.438782,0.00000138,-0.00002574,-0.0000558,0.89446171,-0.093615195,-1.11706E-06,-3.72657E-06,,,Eri,1,15880,,0.148047132,,,
2935,2941,3443,159,Gl 25A,,,0.622393,-24.767267,15.4012,1422.09,-17.15,18.6,5.57,4.632,K1V+...,0.715,13.799451,2.268712,-6.452147,-0.0000007,0.00010748,-0.00000913,0.162942237,-0.432270358,6.89449E-06,-8.31455E-08,,,Cet,1,2935,Gl  25,1.222362449,,,
42629,42748,,,Gl 319A,,,8.712369,9.556699,15.4321,216.27,-634.11,20.4,9.62,8.678,M0,1.4,-9.920795,11.539875,2.562122,-0.00003082,0.00001103,-0.00004332,2.280892965,0.166795855,1.04851E-06,-3.07425E-06,,,Cnc,1,42629,Gl 319,0.02943066,,,
118240,,,,GJ 1062,,,3.637577,-11.485037,15.4321,1417.83,-2677.81,-140,13.01,12.068,M2,1.66,8.764191,12.316048,-3.071295,-0.00019087,-0.00008517,-0.00016792,0.952315394,-0.200451714,6.87383E-06,-1.29824E-05,,,Eri,1,118240,,0.001296582,,,
118609,,,,GJ 3542,,,9.296739,58.424122,15.4321,-11.83,-1129.94,0,15.11,14.168,m,1.85,-6.140093,5.253234,13.147339,-0.00005416,0.0000475,-0.00004424,2.433880668,1.019693296,-5.73535E-08,-5.47809E-06,,,UMa,1,118609,,0.000187413,,,
