id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
8777,8796,11443,544,Gl 78.1,2Alp Tri,Mothallah,1.884696,29.578829,19.4175,12.02,-233.69,-16.2,3.42,1.979,F6IV,0.488,14.872602,7.99818,9.584806,-0.00000366,-0.00000069,-0.00002731,0.493412346,0.516247959,5.82746E-08,-1.13296E-06,Alp,2,Tri,1,8777,,14.07343138,Alp,3.429,3.409
39644,39757,67523,3185,,15Rho Pup,Tureis,8.125737,-24.304324,19.4818,-83.29,46.38,46,2.83,1.382,F2mF5IIp,0.458,-9.379037,15.076242,-8.018549,-0.00001692,0.00004209,-0.00001537,2.127312994,-0.424190476,-4.03801E-07,2.24857E-07,Rho,15,Pup,1,39644,,24.3893373,Rho,2.875,2.775
82144,82396,151680,6241,,26Eps Sco,Larawag,16.83608,-34.293232,19.5351,-611.83,-255.87,-3,2.29,0.836,K2IIIb,1.144,-4.842163,-15.39568,-11.006616,-0.00005042,0.00003282,-0.00001829,4.407675434,-0.598529803,-2.96624E-06,-1.24049E-06,Eps,26,Sco,1,82144,,40.3273793,,,
9861,9884,12929,617,Gl 84.3,13Alp Ari,Hamal,2.119555,23.462423,20.1776,190.73,-145.77,-14.4,2.01,0.486,K2III,1.151,15.731986,9.751722,8.03361,-0.00001649,0.00001173,-0.00001894,0.554898131,0.409496533,9.24685E-07,-7.06713E-07,Alp,13,Ari,1,9861,,55.66727982,,,
21368,21421,29139,1457,Gl 171.1A,87Alp Tau,Aldebaran,4.598677,16.509301,20.4332,62.78,-189.36,54.5,0.87,-0.682,K5III,1.538,7.02722,18.287604,5.806661,0.00001528,0.00005709,-0.00000214,1.203930811,0.288141666,3.04366E-07,-9.18043E-07,Alp,87,Tau,1,21368,Gl 171.1,163.2300073,Alp,0.888,0.858
44135,44263,,,Gl 333.2B,,Ross 687,9.013981,5.241545,20.9424,-247.74,-207.77,-37.1,12.37,10.765,M4,1.455,-14.80023,14.692285,1.913156,0.00004317,-0.00000741,-0.00002447,2.359854602,0.091482217,-1.20108E-06,-1.0073E-06,,,Hya,2,44135,Gl 333.2,0.004305266,,12.706,12.196
69479,69701,124850,5338,GJ 9473,99Iot Vir,Syrma,14.266908,-6.000547,22.237,-25.84,-419.84,14.6,4.07,2.335,F7V,0.511,-18.333625,-12.367873,-2.324624,-0.00000995,-0.00000335,-0.00004657,3.73506785,-0.104729295,-1.25276E-07,-2.03544E-06,Iot,99,Vir,1,69479,,10.13911386,,,
102157,102488,197989,7949,Gl 806.1A,53Eps Cyg,Aljanah,20.770178,33.970256,22.2916,356.16,330.28,-10.9,2.48,0.739,K0III,1.021,12.262597,-13.834612,12.455654,0.00000944,0.00004737,0.00002337,5.437619819,0.592892816,1.72671E-06,1.60124E-06,Eps,53,Cyg,1,102157,Gl 806.1,44.09608165,,,
76835,77070,140573,5854,Gl 596.2,24Alp Ser,Unukalhai,15.737798,6.425627,22.6757,134.66,44.14,2.7,2.63,0.852,K2III,1.167,-12.5786,-18.695648,2.537718,0.00001105,-0.00001009,0.00000513,4.120145986,0.112148346,6.5285E-07,2.13997E-07,Alp,24,Ser,1,76835,,39.73745051,,,
66040,66249,118098,5107,GJ 3792,79Zet Vir,Heze,13.57822,-0.59582,22.7118,-278.89,48.56,-13.2,3.38,1.599,A3V,0.114,-20.799365,-9.118725,-0.236175,-0.00000002,0.00003352,0.00000549,3.554769681,-0.010399023,-1.3521E-06,2.35426E-07,Zet,79,Vir,1,66040,,19.97100866,,,
86347,86614,162003,6636,Gl 694.1A,31Psi1Dra,Dziban,17.698978,72.148843,22.8363,26.6,-269.77,-13.7,4.57,2.777,F5IV-V,0.434,-0.551088,-6.978598,21.736754,0.00000104,-0.00002429,-0.00002249,4.633581727,1.259234868,1.2896E-07,-1.30788E-06,Psi-1,31,Dra,1,86347,Gl 694.1,6.748387309,,,
76035,76267,139006,5793,,5Alp CrB,Alphecca,15.578128,26.714693,23.0097,120.38,-89.44,2,2.22,0.41,A0V,0.032,-12.176093,-16.558746,10.343974,0.00000708,-0.00001304,-0.00000799,4.078344289,0.466259351,5.83619E-07,-4.33617E-07,Alp,5,CrB,1,76035,,59.70352866,Alp,2.289,2.209
12928,12961,,,,,Koeia,2.778575,-23.086611,23.015,292.67,141.42,0,10.25,8.44,M0,1.389,15.812912,14.078244,-9.024692,-0.00001709,0.0000285,0.00001451,0.727429296,-0.402937375,1.4189E-06,6.85624E-07,,,Eri,1,12928,,0.036643757,,,
84121,84379,156164,6410,GJ 3995A,65Del Her,Sarin,17.250531,24.839204,23.0362,-21.14,-157.68,-40,3.12,1.308,A3IVv SB,0.08,-4.075476,-20.503689,9.676738,0.00000348,0.00002962,-0.00003316,4.516178466,0.433525895,-1.0249E-07,-7.64454E-07,Del,65,Her,1,84121,GJ 3995,26.10958687,,,
86353,86620,162004,6637,Gl 694.1B,31Psi1Dra,Dziban B,17.699461,72.156911,23.0627,34.97,-273.61,-10.9,5.81,3.995,G0V,0.53,-0.555414,-7.044781,21.953273,0.00000188,-0.00002593,-0.00001998,4.633707989,1.259375671,1.69539E-07,-1.3265E-06,Psi-1,31,Dra,2,86347,Gl 694.1,2.197859873,,,
72396,72622,130841,5531,Gl 564.1,9Alp2Lib,Zubenelgenubi,14.847977,-16.041778,23.2396,-105.69,-69,-46.7,2.75,0.919,A3IV,0.147,-16.408581,-15.151818,-6.421874,0.00002722,0.00004135,0.00000573,3.88719117,-0.279981846,-5.124E-07,-3.34521E-07,Alp-2,9,Lib,1,72396,,37.35940923,,,
119127,,154906,6370,GJ 9584A,21Mu  Dra,Alrakis,17.088714,54.469093,23.2558,-76,79.53,-14.3,5.63,3.797,F7 V,0.47,-3.193886,-13.13167,18.925026,-0.00000459,0.00001737,-0.00000669,4.473814769,0.950665021,-3.68458E-07,3.85553E-07,Mu,21,Dra,1,119127,GJ 9584,2.637545741,,,
118515,,,,GJ 3470,,Kaewkosin,7.985082,15.392426,23.2558,-173.87,-46.59,0,12.33,10.497,m,,-11.134861,19.461351,6.172756,0.00001632,0.00001095,-0.00000506,2.090489591,0.268648522,-8.42946E-07,-2.2586E-07,,,Cnc,1,118515,,0.005510614,,,
118527,,,,GJ 3483,,Maru,8.113936,-66.299883,23.2558,370.37,-289.36,0,13.92,12.087,DQ5,0.05,-4.914249,7.951662,-21.294446,-0.00001983,-0.00004736,-0.00001311,2.124223541,-1.157151258,1.7956E-06,-1.40286E-06,,,Vol,1,118527,,0.00127409,,,
90217,90496,169916,6913,Gl 713.1,22Lam Sgr,Kaus Borealis,18.466179,-25.4217,23.9693,-44.81,-186.29,-43.2,2.82,0.922,K1IIIb,1.025,2.635486,-21.487046,-10.289309,-0.00001116,0.0000482,-0.00000058,4.834434275,-0.443692368,-2.17245E-07,-9.03159E-07,Lam,22,Sgr,1,90217,,37.25632385,,,
49528,49669,87901,3982,,32Alp Leo,Regulus,10.139532,11.967207,24.3132,-249.4,4.91,6,1.36,-0.569,B7V,-0.087,-21.018857,11.132218,5.041397,0.00000856,0.00002873,0.00000184,2.654523172,0.208867165,-1.20913E-06,2.38044E-08,Alp,32,Leo,1,49528,,147.0957077,,,
119058,,144070,5978,GJ 9540A,Xi  Sco,Graffias,16.072774,-11.374611,24.3309,-61.63,-33.19,-32.2,4.84,2.909,F6 IV-V,0.45,-11.530023,-20.879358,-4.798287,0.00000962,0.00003245,0.00000266,4.207842357,-0.198524414,-2.98791E-07,-1.6089E-07,Xi,,Sco,1,119058,GJ 9540,5.975854297,,,
12673,12706,16970,804,Gl 106.1A,86Gam Cet,Kaffaljidhma,2.721678,3.235818,24.4081,-146.43,-145.27,-5.1,3.47,1.532,A3V,0.093,18.440324,15.931398,1.377729,0.00000812,-0.00001588,-0.00001746,0.71253351,0.056475686,-7.09913E-07,-7.04289E-07,Gam,86,Cet,1,12673,Gl 106.1,21.24222477,,,
53754,53910,95418,4295,GJ 9343,48Bet UMa,Merak,11.030677,56.382427,24.4499,81.66,33.74,-12,2.34,0.399,A1V,0.033,-13.103033,3.398358,20.360601,0.00000737,-0.00001191,-0.00000801,2.887824569,0.984058986,3.95899E-07,1.63576E-07,Bet,48,UMa,1,53754,,60.31148196,,,
118589,,,,Gl 333.2A,,Ross 686,9.014005,5.242018,24.5278,-229.81,-192.84,-37,12.68,10.732,dM4,1.47,-17.333104,17.206472,2.240759,0.00004451,-0.00000568,-0.00002629,2.359860969,0.091490481,-1.11415E-06,-9.34895E-07,,,Hya,1,44135,Gl 333.2,0.00443813,,,
114208,114570,219080,8830,Gl 891.1,7    And,Honores,23.20916,49.406207,24.5881,89.78,95.57,11.2,4.53,2.576,F0V,0.302,15.657659,-3.288881,18.670848,0.00000103,0.00001072,0.00001611,6.076143819,0.862300985,4.35266E-07,4.63336E-07,,7,And,1,114208,,8.120822162,,,
59592,59774,106591,4660,Gl 459,69Del UMa,Megrez,12.257086,57.032617,24.6853,103.56,7.81,-13.4,3.32,1.358,A3Vvar,0.077,-13.402309,-0.903455,20.710384,0.00000906,-0.00001181,-0.00001099,3.208897599,0.995406944,5.02073E-07,3.78639E-08,Del,69,UMa,1,59592,,24.93446188,,,
42794,42913,74956,3485,Gl 321.3A,Del Vel,Alsephina,8.745059,-54.708821,24.6975,28.78,-104.14,2.2,1.93,-0.033,A1V,0.043,-9.394033,10.739813,-20.158771,0.00000325,-0.00000895,-0.00000904,2.289451211,-0.954849057,1.39529E-07,-5.04885E-07,Del,,Vel,1,42794,Gl 321.3,89.78421709,Del,1.939,1.929
28288,28360,40183,2088,GJ 3375,34Bet Aur,Menkalinan,5.992149,44.947433,24.8694,-56.41,-0.88,-19.4,1.9,-0.078,A2V,0.077,0.036195,17.601288,17.569058,0.00000677,-0.00001398,-0.00001409,1.568740945,0.784480691,-2.73483E-07,-4.26636E-09,Bet,34,Aur,1,28288,,93.58365436,Bet,1.967,1.897
65272,65477,116842,5062,GJ 3785,80    UMa,Alcor,13.420413,54.987958,25.0564,120.35,-16.94,-8.9,3.99,1.995,A5V SB,0.169,-13.393436,-5.223608,20.521915,0.00000861,-0.00001233,-0.00000864,3.51345583,0.959720908,5.83473E-07,-8.21274E-08,,80,UMa,1,65272,,13.86755829,,,
40054,40167,68255,3210,,16Zet2Cnc,Tegmine,8.203535,17.647771,25.0815,28.29,-150.94,-11,4.67,2.673,G0V,0.531,-13.035978,20.033032,7.603791,-0.00000007,-0.0000062,-0.0000209,2.147680389,0.308011703,1.37154E-07,-7.31778E-07,Zet-2,16,Cnc,1,40054,,7.426770437,,,
86475,86742,161096,6603,,60Bet Oph,Cebalrai,17.724543,4.567303,25.0941,-40.67,158.8,-12,2.76,0.762,K2III,1.168,-1.802333,-24.949291,1.998237,-0.00000394,0.00001409,0.00001828,4.640274383,0.079714471,-1.97174E-07,7.69884E-07,Bet,60,Oph,1,86475,,43.17178445,,,
62757,62956,112185,4905,,77Eps UMa,Alioth,12.900472,55.959821,25.31,111.74,-8.99,-9,1.76,-0.256,A0p,-0.022,-13.775959,-3.309169,20.972944,0.00000732,-0.00001234,-0.00000824,3.37733559,0.976683127,5.41731E-07,-4.35847E-08,Eps,77,UMa,1,62757,,110.2554332,Eps,1.776,1.746
93452,93747,177724,7235,GJ 4095A,17Zet Aql,Okab,19.090169,13.863478,25.4582,-7.04,-95.31,-25,2.99,0.961,A0Vn,0.014,6.95881,-23.716532,6.099966,-0.00000703,0.00002087,-0.00001755,4.997794545,0.241963339,-3.41309E-08,-4.62076E-07,Zet,17,Aql,1,93452,GJ 4095,35.94181463,,,
57828,58001,103287,4554,,64Gam UMa,Phecda,11.897168,53.69476,25.5037,107.76,11.16,-13,2.41,0.377,A0V SB,0.044,-15.094867,0.406425,20.552678,0.00000862,-0.00001356,-0.0000099,3.114671245,0.937150353,5.22435E-07,5.41052E-08,Gam,64,UMa,1,57828,,61.54602374,,,
2076,2081,2261,99,,Alp Phe,Ankaa,0.438056,-42.305981,25.974,232.76,-353.64,75,2.4,0.327,K0III...,1.083,19.083654,2.198282,-17.483284,0.00002323,0.00003218,-0.00008456,0.114682903,-0.738378669,1.12845E-06,-1.7145E-06,Alp,,Phe,1,2076,,64.44659847,,,
97755,98066,188376,7597,,58Ome Sgr,Terebellum,19.930651,-26.299506,25.9875,203.96,74.4,-21,4.7,2.626,G3/G5III,0.748,11.280499,-20.384256,-11.514028,0.00001517,0.00002565,0.00001792,5.217832252,-0.459012977,9.88826E-07,3.60701E-07,Ome,58,Sgr,1,97755,,7.755324958,,,
65173,65378,116656,5054,GJ 3783A,79Zet UMa,Mizar,13.398747,54.925362,26.3089,121.23,-22.01,-5.6,2.23,0.129,A2V,0.057,-14.115808,-5.413302,21.531272,0.00000646,-0.00001408,-0.0000063,3.507783855,0.958628404,5.8774E-07,-1.06707E-07,Zet,79,UMa,1,65173,GJ 3783,77.3392578,,2.336,2.196
114848,115211,,,GJ 4332,,Danfeng,23.335476,-60.065183,26.3713,-317.42,-128.94,0,11.03,8.924,M2,1.45,12.960983,-2.278056,-22.853202,-0.00002109,-0.00003749,-0.00000823,6.109213289,-1.048335206,-1.5389E-06,-6.25119E-07,,,Tuc,1,114848,,0.023463889,,11.117,10.947
116218,116584,222107,8961,GJ 9832,16Lam And,Udkadua,23.626056,46.458152,26.4061,159.22,-421.46,6.8,3.81,1.701,G8III-IV,0.984,18.103691,-1.77795,19.141071,0.00004568,0.00001599,-0.00003212,6.185286913,0.810847712,7.7192E-07,-2.0433E-06,Lam,16,And,1,116218,,18.18025624,Lam,3.951,3.741
70851,71075,127762,5435,,27Gam Boo,Seginus,14.534636,38.308253,26.6099,-115.55,151.87,-37,3.04,0.915,A7IIIvar,0.191,-16.449442,-12.860715,16.49506,0.00002378,0.00003751,-0.00000808,3.805158858,0.668605138,-5.60202E-07,7.36287E-07,Gam,27,Boo,1,70851,,37.49730022,Gam,3.052,3.032
60776,60965,108767,4757,,7Del Crv,Algorab,12.497739,-16.515432,26.6312,-209.97,-139.3,9,2.94,0.813,B9.5V,-0.012,-25.316094,-3.317674,-7.57057,-0.0000072,0.00002639,-0.00001986,3.271900435,-0.288248674,-1.01796E-06,-6.75345E-07,Del,7,Crv,1,60776,,41.19077849,,,
27559,27628,39425,2040,,Bet Col,Wazn,5.849329,-35.768309,26.7308,55.74,404.68,89,3.12,0.985,K1.5III,1.146,0.855327,21.672805,-15.624858,-0.0000031,0.00010471,-0.00001066,1.531350815,-0.624274753,2.70235E-07,1.96194E-06,Bet,,Col,1,27559,,35.15604405,,,
93213,93506,176687,7194,,38Zet Sgr,Ascella,19.043532,-29.880105,27.0416,-14.1,3.66,22,2.6,0.44,A3IV,0.062,6.326274,-22.577554,-13.471863,0.00000355,-0.00001951,-0.00001079,4.985585012,-0.521506219,-6.83587E-08,1.77442E-08,Zet,38,Sgr,1,93213,,58.07644175,,,
83755,84012,155125,6378,Gl 656.1A,35Eta Oph,Sabik,17.172968,-15.72491,27.0929,41.16,97.65,-2.4,2.43,0.266,A2.5Va,0.059,-5.602493,-25.470005,-7.342684,0.00000504,-0.00000225,0.00001301,4.495872618,-0.274451458,1.99549E-07,4.73421E-07,Eta,35,Oph,1,83755,Gl 656.1,68.17105263,,,
60893,61084,108903,4763,,Gam Cru,Gacrux,12.519429,-57.113212,27.1518,27.94,-264.33,21,1.59,-0.579,M4III,1.6,-14.606901,-1.998688,-22.800748,0.00001789,-0.00000126,-0.00003693,3.277578929,-0.996813589,1.35457E-07,-1.28151E-06,Gam,,Cru,1,60893,,148.4567675,,,
23820,23875,33111,1666,GJ 9175,67Bet Eri,Cursa,5.130829,-5.086446,27.3973,-83.39,-75.44,-9.2,2.78,0.591,A3IIIvar,0.161,6.156194,26.585876,-2.429001,0.00000848,-0.00001249,-0.00000915,1.343247953,-0.088775232,-4.04286E-07,-3.65743E-07,Bet,67,Eri,1,23820,,50.53589948,,,
94350,94645,179949,7291,,,Gumala,19.259228,-24.179352,27.5482,114.78,-101.81,-26,6.25,4.05,F8V,0.548,8.135614,-23.777829,-11.28349,0.00000485,0.00003318,-0.00000151,5.042054132,-0.422009305,5.56469E-07,-4.93589E-07,,,Sgr,1,94350,,2.089296131,V5652,6.258,6.238
14540,14576,19356,936,,26Bet Per,Algol,3.136148,40.955648,27.571,2.39,-1.44,4,2.09,-0.112,B8V,-0.003,14.189428,15.238793,18.072114,0.00000196,0.00000257,0.00000254,0.821041501,0.714810898,1.1587E-08,-6.98132E-09,Bet,26,Per,1,14540,,96.56060985,Bet,2.213,2.073
52370,52521,93083,,GJ 1137,,Macondo,10.739146,-33.577022,27.8552,-92.84,-151.12,41.7,8.3,6.075,K3V,0.945,-21.954758,7.522298,-15.405733,-0.00001887,0.00001972,-0.00004059,2.811501857,-0.586029586,-4.50101E-07,-7.3265E-07,,,Ant,1,52370,,0.323593657,,,
80089,80331,148387,6132,Gl 624.1A,14Eta Dra,Athebyne,16.39986,61.514213,28.2326,-16.98,56.68,-13.7,2.73,0.476,G8III,0.91,-5.477258,-12.300885,24.814526,0.00000337,0.00001328,-0.00000862,4.293473371,1.073625554,-8.23214E-08,2.74792E-07,Eta,14,Dra,1,80089,Gl 624.1,56.18236281,,,
109081,109427,210418,8450,GJ 9771,26The Peg,Biham,22.169996,6.197865,28.2965,281.96,31.23,-7.9,3.52,1.261,A2V,0.086,24.963846,-12.967714,3.054948,0.00001029,0.00003824,0.00000339,5.804091273,0.108173149,1.36698E-06,1.51407E-07,The,26,Peg,1,109081,,27.26465459,,,
113961,114322,218566,,GJ 4313,,Ebla,23.15298,-2.260742,28.5551,632.15,-96.23,-40.9,8.59,6.312,K3V,1.012,27.833867,-6.27534,-1.126403,-0.00002204,0.00009467,-0.00001166,6.061435923,-0.039457387,3.06475E-06,-4.66536E-07,,,Psc,1,113961,,0.260135726,,,
33632,33719,52265,2622,,,Citalá,7.00501,-5.367162,28.9603,-115.76,80.35,54,6.29,3.981,G0III-IV,0.572,-7.499264,27.84151,-2.708925,0.00000112,0.00005834,0.00000606,1.833907367,-0.093674646,-5.6122E-07,3.89548E-07,,,Mon,1,33632,,2.22638363,,,
53075,53229,94264,4247,,46    LMi,Praecipua,10.888526,34.214871,29.0867,92.47,-286.06,16,3.79,1.472,K0III-IV,1.04,-23.041794,6.900625,16.355475,-0.00003843,-0.0000021,-0.00002415,2.850609451,0.597162153,4.48307E-07,-1.38686E-06,,46,LMi,1,53075,,22.44915508,,,
62876,63076,112429,4916,,8    Dra,Taiyi,12.924598,65.438474,29.2912,-4.63,-30.38,9,5.23,2.896,A5n,0.303,-11.820552,-2.918495,26.640872,-0.00000768,-0.00000122,0.00000658,3.383651811,1.14211682,-2.24469E-08,-1.47286E-07,,8,Dra,1,62876,,6.047835919,IR,5.253,5.193
3413,3419,4128,188,Gl 31,16Bet Cet,Diphda,0.72649,-17.986605,29.5334,232.79,32.71,13.3,2.04,-0.312,K0III,1.019,27.583638,5.310463,-9.119792,0.00000782,0.00003545,0.00000025,0.190194642,-0.31392547,1.1286E-06,1.58583E-07,Bet,16,Cet,1,3413,,116.091387,,,
108573,108917,209790,8417,,17Xi  Cep,Kurhah,22.063135,64.627971,29.5946,214.46,89.29,-6,4.26,1.904,Am,0.379,11.085515,-6.15803,26.739992,0.00000253,0.00003379,-0.00000006,5.7761153,1.127970886,1.03973E-06,4.3289E-07,Xi,17,Cep,1,108573,,15.07995342,,,
57197,57370,102195,,,,Flegetonte,11.761748,2.821483,29.6384,-190.32,-111.44,0,8.07,5.711,K0,0.835,-29.544905,1.845236,1.458929,0.00000092,0.00002734,-0.00001599,3.079218372,0.049244174,-9.22697E-07,-5.40276E-07,,,Vir,1,57197,,0.452480638,,,
88361,88635,165135,6746,,10Gam2Sgr,Alnasl,18.096803,-30.424091,29.7,-55.75,-181.53,22,2.98,0.616,K0III,0.981,0.648969,-25.602281,-15.040072,-0.00000787,-0.00000637,-0.00003393,4.737732034,-0.531000564,-2.70284E-07,-8.80082E-07,Gam-2,10,Sgr,1,88361,,49.38556196,,,
676,677,358,15,,21Alp And,Alpheratz,0.139791,29.090432,29.7442,135.68,-162.95,-12,2.07,-0.297,B9p,-0.038,25.974572,0.951042,14.461264,-0.00000002,0.00001958,-0.0000265,0.036597163,0.507723818,6.57795E-07,-7.90004E-07,Alp,21,And,1,676,,114.4985535,Alp,2.083,2.063
94081,94376,180711,7310,,57Del Dra,Altais,19.209225,67.661541,29.8686,94.49,92.3,25,3.07,0.694,G9III,0.99,3.534238,-10.788301,27.627312,0.00001218,0.00000677,0.00002873,5.028963347,1.18091667,4.581E-07,4.47483E-07,Del,57,Dra,1,94081,,45.96211447,,,
69510,69732,125162,5351,GJ 3837,19Lam Boo,Xuange,14.273074,46.088305,30.3582,-187.42,159.01,-8.1,4.18,1.769,A0sh,0.087,-17.435524,-11.802923,21.870286,0.00000326,0.00003551,0.00001026,3.736682075,0.804392674,-9.08638E-07,7.70902E-07,Lam,19,Boo,1,69510,,17.07654473,,,
6672,6686,8538,403,,37Del Cas,Ruchbah,1.430216,60.235283,30.4785,297.24,-49.49,7,2.66,0.24,A5Vv SB,0.16,14.082378,5.53413,26.457567,-0.00000685,0.0000445,0.00000258,0.374429587,1.051304016,1.44106E-06,-2.39934E-07,Del,37,Cas,1,6672,,69.82324041,Del,2.666,2.656
101442,101769,196524,7882,,6Bet Del,Rotanev,20.625816,14.595087,30.931,118.28,-47.65,-23,3.64,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,0.00000041,0.00002746,-0.00001284,5.399826078,0.254732324,5.73438E-07,-2.31014E-07,Bet,6,Del,1,101442,,29.16083799,,,
108922,109268,209952,8425,Gl 848.2,Alp Gru,Alnair,22.137209,-46.960975,30.9693,127.6,-147.91,10.9,1.73,-0.725,B7IV,-0.07,18.672505,-9.904001,-22.635193,0.00000136,0.00002096,-0.0000233,5.795507643,-0.81962364,6.18622E-07,-7.17088E-07,Alp,,Gru,1,108922,,169.8243652,,,
75229,75458,137759,5744,,12Iot Dra,Edasich,15.415494,58.966065,31.027,-8.27,17.3,-11,3.29,0.831,K2III,1.166,-10.015969,-12.471787,26.585776,0.00000406,0.00000704,-0.0000083,4.035766949,1.02915199,-4.00941E-08,8.38728E-08,Iot,12,Dra,1,75229,,40.51352202,,,
110822,111169,213558,8585,,7Alp Lac,Stellio,22.521515,50.282491,31.4564,137.22,17.15,-4,3.76,1.271,A1V,0.031,18.613691,-7.587422,24.196371,0.00000362,0.00002112,-0.00000148,5.896118962,0.877595031,6.65261E-07,8.31455E-08,Alp,7,Lac,1,110822,,27.01469073,,,
86839,87108,161868,6629,,62Gam Oph,Bake-eo,17.798211,2.707276,31.5159,-23.15,-75.12,-7,3.75,1.257,A0V,0.043,-1.662293,-31.436744,1.488597,-0.00000318,0.00000679,-0.0000118,4.659560806,0.047250882,-1.12234E-07,-3.64192E-07,Gam,62,Oph,1,86839,,27.36528654,,,
72113,72339,130322,,,,Mönch,14.792424,-0.281476,31.7058,-129.6,-140.79,0,8.04,5.534,K0III,0.781,-23.603748,-21.168292,-0.15576,-0.00001322,0.0000149,-0.00002164,3.872647576,-0.004912682,-6.28319E-07,-6.82569E-07,,,Vir,1,72113,,0.532598575,,,
67088,67301,120315,5191,,85Eta UMa,Alkaid,13.792354,49.313265,31.8674,-121.23,-15.56,-11,1.85,-0.667,B3V SB,-0.099,-18.529548,-9.394541,24.164506,-0.00000355,0.0000192,-0.0000101,3.610829901,0.860678839,-5.8774E-07,-7.5437E-08,Eta,85,UMa,1,67088,,160.9904076,,,
3472,3479,4208,,GJ 9024,,Cocibolca,0.74073,-26.51568,32.3729,313.52,150,55.4,7.78,5.229,G5V,0.664,28.425119,5.582477,-14.452867,0.00005058,0.00006007,-0.00000423,0.193922721,-0.462785921,1.51999E-06,7.27221E-07,,,Scl,1,3472,,0.705342414,,,
48099,48235,85390,,,,Natasha,9.834025,-49.790266,32.3729,24.57,-59.83,0,8.54,5.989,K1V,0.855,-17.62853,11.226113,-24.722742,0.00000398,-0.0000071,-0.00000606,2.574541645,-0.86900408,1.19119E-07,-2.90064E-07,,,Vel,1,48099,,0.350267627,,,
99743,100064,192947,7754,,6Alp2Cap,Algedi,20.300904,-12.544852,32.4465,61.78,2.85,0.7,3.58,1.024,G6/G8III,0.883,17.945333,-26.097385,-7.047505,0.00000846,0.00000485,0.00000028,5.314764238,-0.218948968,2.99518E-07,1.38172E-08,Alp-2,6,Cap,1,99743,,33.91563869,,,
112389,112748,216131,8684,GJ 4298,48Mu  Peg,Sadalbari,22.833385,24.601579,32.5309,144.11,-43.44,15.3,3.51,0.949,M2III,0.933,28.209183,-8.893887,13.542862,0.00002312,0.00001654,0.00000029,5.977766089,0.429378558,6.98665E-07,-2.10603E-07,Mu,48,Peg,1,112389,,36.34126161,,,
79640,79882,146791,6075,GJ 3949,2Eps Oph,Yed Posterior,16.305358,-4.692511,32.6371,82.39,40.08,-7.7,3.23,0.661,G8III,0.966,-13.962311,-29.378579,-2.669978,0.00001492,0.00000102,0.00000696,4.268732739,-0.081899761,3.99438E-07,1.94313E-07,Eps,2,Oph,1,79640,,47.38053933,,,
37933,38041,63765,,,,Tapecue,7.797127,-54.264145,33.2557,147.22,-278.72,-1,8.1,5.491,G6IV/V,0.745,-8.804898,17.312575,-26.994249,-0.00000435,-0.0000438,-0.00002541,2.041283079,-0.947087991,7.13743E-07,-1.35127E-06,,,Car,1,37933,,0.554115119,,,
31601,31681,47105,2421,,24Gam Gem,Alhena,6.628528,16.399252,33.5121,-2.04,-66.92,-13,1.93,-0.696,A0IV,0.001,-5.266162,31.714389,9.461403,0.00000191,-0.0000095,-0.00001418,1.735344593,0.286220944,-9.8902E-09,-3.24437E-07,Gam,24,Gem,1,31601,,165.3484012,,,
63405,63608,113226,4932,,47Eps Vir,Vindemiatrix,13.036278,10.95915,33.6022,-275.05,19.96,-14,2.85,0.218,G8IIIvar,0.934,-31.782664,-8.840495,6.38806,0.00000213,0.0000471,0.00000047,3.412889543,0.191273257,-1.33348E-06,9.67688E-08,Eps,47,Vir,1,63405,,71.25248248,,,
15159,15197,20320,984,,13Zet Eri,Zibal,3.263896,-8.81973,33.6474,-3.82,45.52,-4,4.8,2.165,A5m,0.232,21.831836,25.077889,-5.15902,-0.00000144,-0.0000026,0.00000796,0.854485898,-0.153933325,-1.85199E-08,2.20687E-07,Zet,13,Eri,1,15159,,11.85768748,,,
21541,21594,29503,1481,GJ 9160A,53    Eri,Sceptrum,4.63634,-14.30402,33.6814,-77.86,-178.06,41.8,3.86,1.223,K1III,1.082,11.405856,30.579706,-8.321655,0.00002388,0.00002764,-0.00003873,1.21379108,-0.249652241,-3.77476E-07,-8.63259E-07,,53,Eri,1,21541,GJ 9160,28.23579369,,,
17055,17096,23079,,,,Tupi,3.661992,-52.915838,33.8868,-193.62,-91.92,0,7.12,4.47,F8/G0V,0.583,11.740637,16.723573,-27.033217,0.00001911,-0.00002813,-0.00000911,0.958707143,-0.923555598,-9.38696E-07,-4.45641E-07,,,Ret,1,17055,,1.419057522,,,
75466,75695,137909,5747,,3Bet CrB,Nusakan,15.463818,29.105703,34.2818,-181.39,86.84,-19,3.66,0.985,F0p,0.319,-18.45833,-23.589253,16.675351,-0.00000895,0.00003748,0.00000316,4.048418174,0.507990342,-8.79404E-07,4.21012E-07,Bet,3,CrB,1,75466,,35.15604405,Bet,3.683,3.653
30832,30905,45652,,,,Lusitânia,6.486997,10.933891,34.3525,206.14,-62.69,0,8.1,5.42,K5,0.846,-4.288647,33.455125,6.515853,-0.0000343,-0.0000024,-0.00001025,1.698291857,0.190832405,9.99395E-07,-3.0393E-07,,,Mon,1,30832,,0.591561634,,8.169,8.059
